Date,RawTime,Sunrise,Position,Height,SD,FID,TotalBirds,Alarm,Flight,Flight Behaviour,Observer,Temp,weather.,SDm,FIDm,TSS,ToD,ToD2
7/28/17,11:06,7:08,bot,<1,11,9,1,n,1,f,bb,,,9.826666667,8.04,3.97,11.10,123.21
7/28/17,11:07,7:08,top,>3,11,8,3,n,1,f,bb,,,9.826666667,7.146666667,3.98,11.12,123.5802778
7/28/17,11:09,7:08,top,>3,8,6,1,y,1,f,bb,,,7.146666667,5.36,4.02,11.15,124.3225
7/28/17,11:13,7:08,mid,2,9,7,1,n,1,f,bb,,,8.04,6.253333333,4.08,11.22,125.8136111
7/30/17,13:25,7:07,top,>3,16,13,1,n,0,h,bb,17,clear,14.29333333,11.61333333,6.3,13.42,180.0069444
7/30/17,13:32,7:07,mid,>2,12,10,1,n,1,f,bb,17,clear,10.72,8.933333333,6.42,13.53,183.1511111
7/30/17,13:40,7:07,mid,2,18,12,1,n,0,h,bb,17,clear,16.08,10.72,6.55,13.67,186.7777778
7/30/17,14:01,7:07,top,>2,13,11,1,n,1,f,bb,17,clear,11.61333333,9.826666667,6.9,14.02,196.4669444
7/30/17,14:09,7:07,top,>2,9,6,1,n,1,f,bb,17,clear,8.04,5.36,7.03,14.15,200.2225
7/27/17,16:44,7:09,mid,>2,22,2,1,n,1,f,bb,,,19.65333333,1.786666667,9.58,16.73,280.0044444
7/30/17,16:40,7:07,bot,<1,6,5,1,n,1,f,bb,17,clear,5.36,4.466666667,9.55,16.67,277.7777778
7/30/17,14:43,7:07,mid,<1,22,4,1,y,1,f,bb,17,clear,19.65333333,3.573333333,7.6,14.72,216.5802778
7/30/17,16:46,7:07,mid,2,7,4,1,y,0,h,bb,17,clear,6.253333333,3.573333333,9.65,16.77,281.1211111
7/30/17,16:50,7:07,bot,<2,20,12,1,n,1,f,bb,17,clear,17.86666667,10.72,9.72,16.83,283.3611111
7/30/17,17:03,7:07,top,>3,18,4,1,n,0,h,bb,17,clear,16.08,3.573333333,9.93,17.05,290.7025
7/30/17,17:06,7:07,top,2,8,3,1,n,1,f,bb,17,clear,7.146666667,2.68,9.98,17.10,292.41
7/30/17,17:14,7:07,top,>2,17,8,1,n,1,f,bb,17,clear,15.18666667,7.146666667,10.12,17.23,296.9877778
7/30/17,17:30,7:07,bot,>1,8,6,1,n,1,f,bb,17,clear,7.146666667,5.36,10.38,17.50,306.25
7/26/17,8:57,7:09,mid,>2,16,2,1,n,1,f,sf,12,windy,14.4,1.8,1.8,8.95,80.1025
7/26/17,9:09,7:09,top,>2,22,8,1,n,1,f,sf,12,windy,19.8,7.2,2,9.15,83.7225
7/30/17,16:44,7:07,top,>3,10,7,1,n,1,f,sf,17,clear,9,6.3,9.62,16.73,280.0044444
7/30/17,17:14,7:07,mid,>1,12,6,1,n,1,f,sf,17,clear,10.8,5.4,10.12,17.23,296.9877778
8/1/17,17:17,7:05,top,>3,12,7,1,n,1,f,sf,,,10.8,6.3,10.2,17.28,298.7136111
8/1/17,17:25,7:05,bot,>1,15,9,1,n,0,h,sf,,,13.5,8.1,10.33,17.42,303.3402778
8/1/17,17:41,7:05,bot,>1,21,4,1,n,1,f,sf,,,18.9,3.6,10.6,17.68,312.7002778
8/3/17,17:05,7:04,top,>2,17,15,1,y,1,f,sf,12,clear,15.3,13.5,10.02,17.08,291.8402778
8/3/17,17:07,7:04,bot,<1,19,14,1,n,1,f,sf,12,clear,17.1,12.6,10.05,17.12,292.9802778
8/3/17,17:09,7:04,mid,>1,12,7,1,n,1,f,sf,12,clear,10.8,6.3,10.08,17.15,294.1225
8/3/17,17:10,7:04,mid,>1,13,8,1,n,1,f,sf,12,clear,11.7,7.2,10.1,17.17,294.6944444
8/3/17,17:15,7:04,mid,>1,15,6,1,n,1,f,sf,12,clear,13.5,5.4,10.18,17.25,297.5625
8/3/17,17:17,7:04,bot,<1,14,4,2,n,1,f,sf,12,clear,12.6,3.6,10.22,17.28,298.7136111
8/3/17,17:19,7:04,bot,<1,16,5,1,n,1,f,sf,12,clear,14.4,4.5,10.25,17.32,299.8669444
8/3/17,17:21,7:04,bot,<1,18,9,1,n,1,f,sf,12,clear,16.2,8.1,10.28,17.35,301.0225
8/3/17,17:22,7:04,bot,<1,14,9,1,y,1,f,sf,12,clear,12.6,8.1,10.3,17.37,301.6011111
8/3/17,17:25,7:04,mid,>1,12,7,2,n,1,f,sf,12,clear,10.8,6.3,10.35,17.42,303.3402778
8/3/17,17:25,7:04,mid,>2,14,4,2,y,1,f,sf,12,clear,12.6,3.6,10.35,17.42,303.3402778
8/3/17,17:29,7:04,mid,>1,17,10,1,n,1,f,sf,12,clear,15.3,9,10.42,17.48,305.6669444
8/4/17,8:18,7:03,bot,<1,10,7,1,y,1,f,sf,9,overcast,9,6.3,1.25,8.30,68.89
8/4/17,8:22,7:03,bot,<1,12,3,1,n,0,h,sf,9,overcast,10.8,2.7,1.32,8.37,70.00111111
8/4/17,8:40,7:03,bot,<1,11,3,1,n,0,h,sf,9,overcast,9.9,2.7,1.62,8.67,75.11111111
8/4/17,12:00,7:03,top,>3,12,6,1,n,0,h,sf,13,clear,10.8,5.4,4.95,12.00,144
8/4/17,12:06,7:03,bot,<1,14,11,1,n,1,f,sf,13,clear,12.6,9.9,5.05,12.10,146.41
8/4/17,12:07,7:03,mid,<2,16,11,1,n,1,f,sf,13,clear,14.4,9.9,5.07,12.12,146.8136111
8/4/17,12:08,7:03,bot,<1,17,12,1,n,1,f,sf,13,clear,15.3,10.8,5.08,12.13,147.2177778
8/4/17,12:10,7:03,mid,<2,16,10,1,n,1,f,sf,13,clear,14.4,9,5.12,12.17,148.0277778
8/4/17,12:15,7:03,mid,<2,14,8,1,n,0,h,sf,13,clear,12.6,7.2,5.2,12.25,150.0625
8/4/17,12:28,7:03,mid,<2,15,6,1,n,1,f,sf,13,clear,13.5,5.4,5.42,12.47,155.4177778
8/4/17,12:34,7:03,mid,<2,9,8,1,n,1,f,sf,13,clear,8.1,7.2,5.52,12.57,157.9211111
8/4/17,12:45,7:03,mid,<1,21,14,1,n,1,f,sf,13,clear,18.9,12.6,5.7,12.75,162.5625
8/4/17,12:46,7:03,top,<3,12,8,1,y,1,f,sf,13,clear,10.8,7.2,5.72,12.77,162.9877778
8/4/17,12:48,7:03,top,<3,16,7,1,y,1,f,sf,13,clear,14.4,6.3,5.75,12.80,163.84
7/22/17,14:50,7:12,top,>3,14,12,1,n,1,f,BB,18,clear,12.50666667,10.72,7.63,14.83,220.0277778
7/22/17,14:58,7:12,top,>3,12,10,1,n,1,f,BB,18,clear,10.72,8.933333333,7.77,14.97,224.0011111
7/22/17,15:02,7:12,mid,<1,23,5,1,n,1,f,BB,18,clear,20.54666667,4.466666667,7.83,15.03,226.0011111
7/22/17,15:07,7:12,mid,<1,15,4,1,y,0,h,BB,18,clear,13.4,3.573333333,7.92,15.12,228.5136111
7/22/17,15:10,7:12,top,>2,12,7,1,n,1,f,BB,18,clear,10.72,6.253333333,7.97,15.17,230.0277778
7/22/17,15:12,7:12,mid,>2,12,7,1,n,0,h,BB,18,clear,10.72,6.253333333,8,15.20,231.04
7/22/17,15:25,7:12,top,>3,16,11,1,n,1,f,BB,18,clear,14.29333333,9.826666667,8.22,15.42,237.6736111
7/23/17,7:15,7:11,top,>3,10,3,1,n,0,h,BB,16,rain,8.933333333,2.68,0.07,7.25,52.5625
7/23/17,7:17,7:11,mid,<2,7,2,1,n,0,h,BB,16,rain,6.253333333,1.786666667,0.1,7.28,53.04694444
7/23/17,7:18,7:11,top,>2,8,3,1,n,0,h,BB,16,rain,7.146666667,2.68,0.12,7.30,53.29
7/23/17,7:19,7:11,top,>2,9,2.5,1,n,0,h,BB,16,rain,8.04,2.233333333,0.13,7.32,53.53361111
7/23/17,7:20,7:11,mid,<2,11,3,1,n,0,h,BB,16,rain,9.826666667,2.68,0.15,7.33,53.77777778
7/23/17,7:21,7:11,bot,<1,15,4,1,n,0,h,BB,16,rain,13.4,3.573333333,0.17,7.35,54.0225
7/23/17,7:22,7:11,top,>2,12,4.5,1,n,1,f,BB,16,rain,10.72,4.02,0.18,7.37,54.26777778
7/23/17,7:26,7:11,mid,<2,21,4,1,n,1,f,BB,16,rain,18.76,3.573333333,0.25,7.43,55.25444444
7/23/17,7:28,7:11,bot,<1,16,5,1,n,0,h,BB,16,rain,14.29333333,4.466666667,0.28,7.47,55.75111111
7/23/17,7:29,7:11,top,>2,12,5,1,y,1,f,BB,16,rain,10.72,4.466666667,0.3,7.48,56.00027778
7/23/17,7:33,7:11,top,>2,10,3,1,n,0,h,BB,16,rain,8.933333333,2.68,0.37,7.55,57.0025
7/23/17,11:58,7:11,top,>3,21,8,1,n,1,f,BB,18,rain,18.76,7.146666667,4.78,11.97,143.2011111
7/23/17,14:09,7:11,mid,>1,13,9,1,n,1,f,BB,18,rain,11.61333333,8.04,6.97,14.15,200.2225
7/23/17,14:20,7:11,top,>2,12,9,1,n,1,f,BB,18,rain,10.72,8.04,7.15,14.33,205.4444444
7/24/17,7:02,7:10,top,>2,16,2,1,n,0,h,BB,14,clear,14.29333333,1.786666667,-0.13,7.03,49.46777778
7/24/17,7:10,7:10,top,>3,8,3,1,y,1,f,BB,14,clear,7.146666667,2.68,0,7.17,51.36111111
7/24/17,7:16,7:10,mid,>2,20,3,1,n,1,f,BB,14,clear,17.86666667,2.68,0.1,7.27,52.80444444
7/24/17,7:20,7:10,top,>1,9,3,1,y,0,h,BB,14,clear,8.04,2.68,0.17,7.33,53.77777778
7/24/17,7:24,7:10,bot,<1,9,7,1,n,0,h,BB,14,clear,8.04,6.253333333,0.23,7.40,54.76
7/24/17,7:28,7:10,bot,<1,19,2,2,y,1,f,BB,14,clear,16.97333333,1.786666667,0.3,7.47,55.75111111
7/23/17,14:31,7:11,mid,>1,12,7,1,n,1,f,SF,18,rain,10.8,6.3,7.33,14.52,210.7336111
7/25/17,17:08,7:10,top,>2,11,7,1,n,1,f,SF,15,clear,9.9,6.3,9.97,17.13,293.5511111
7/25/17,17:17,7:10,top,>2,21,14,3,n,1,f,SF,15,clear,18.9,12.6,10.12,17.28,298.7136111
7/25/17,17:17,7:10,mid,>1,21,8,3,n,1,f,SF,15,clear,18.9,7.2,10.12,17.28,298.7136111
7/25/17,17:17,7:10,mid,>1,21,3,3,n,1,f,SF,15,clear,18.9,2.7,10.12,17.28,298.7136111
7/25/17,17:19,7:10,mid,>2,8,3,1,n,1,f,SF,15,clear,7.2,2.7,10.15,17.32,299.8669444
7/26/17,8:39,7:09,mid,>2,22,5,1,n,1,f,sf,12,windy,19.8,4.5,1.5,8.65,74.8225
7/26/17,8:42,7:09,bot,>1,16,8,1,n,1,f,sf,12,windy,14.4,7.2,1.55,8.70,75.69
